Sr,Marks,DSA,soft_skill,Bond-months,engg skills
1,70,8,6,8,14
2,80,6,7,9,13
3,67,5,8,8.5,13
4,93,9,9,0.5,18
5,56,9,5,8.5,14
6,78,10,4,9,14
7,55,4,3,20,7
8,65,6,7,9,13
9,75,8,6,8,14
10,85,9,7,4.5,16
11,52,3,2,23.5,5
12,72,2,5,19,7
13,62,5,7,10.5,12
14,82,7,6,9.5,13
15,67,1,3,24.5,4
16,77,5,5,14.5,10
17,87,5,4,16.5,9
18,63,3,7,13.5,10
19,93,7,8,5.5,15
20,83,6,5,13,11
21,67,8,6,8,14
22,55,4,3,20,7
23,81,2,6,17,8
24,61,7,5,11.5,12
25,89,9,7,4.5,16
26,74,10,8,1,18
27,69,10,5,7,15
28,82,9,7,4.5,16
29,84,6,7,9,13
30,56,4,6,14,10
31,53,5,3,18.5,8
32,76,7,5,11.5,12
